WP-00421,,,Glucose 100g per L,Ammonium Chloride,Sucrose,Sugar,Methanol,Mineral Oil,Coconut Oil,Ethanol,MEK,Acetonitrile,Urea,Ammonium Nitrate,Acetaminophen,Ammonium Nitrate,Isopropanol,Acetone,Acetonitrile Toluene,Naphthalene,Sodium Perchlorate,Linseed Oil,Toluene,Cyclohexane,Benzene,BMSB,Sulfur
pixel,wavelength,wavenumber,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed
226,879.45,677.44,2785.00,9039.00,4904.00,14163.00,114.00,1399.00,8228.00,-27.00,503.00,404.00,1703.00,1051.00,17767.00,253.00,-165.00,165.00,211.00,936.00,967.00,27359.00,29.00,-171.00,144.00,302.00,1089.00
227,879.60,679.33,2631.00,8911.00,5050.00,14382.00,13.00,1397.00,8136.00,0.00,538.00,391.00,1648.00,1041.00,18005.00,302.00,-140.00,162.00,232.00,946.00,982.00,27550.00,51.00,-165.00,116.00,291.00,1082.00
228,879.74,681.23,2702.00,8982.00,5164.00,14629.00,116.00,1409.00,8078.00,-40.00,531.00,376.00,1634.00,1044.00,18153.00,262.00,-148.00,152.00,203.00,951.00,955.00,27586.00,4.00,-199.00,123.00,294.00,1084.00
229,879.89,683.12,2705.00,9103.00,5232.00,14764.00,-86.00,1422.00,8034.00,-36.00,602.00,412.00,1697.00,1099.00,18523.00,235.00,-161.00,150.00,216.00,875.00,963.00,27618.00,15.00,-184.00,140.00,292.00,1105.00
230,880.04,685.01,2743.00,9160.00,5234.00,14681.00,83.00,1562.00,7994.00,-62.00,570.00,376.00,1709.00,1039.00,18835.00,269.00,-137.00,163.00,224.00,938.00,993.00,27603.00,22.00,-221.00,156.00,300.00,1091.00
231,880.18,686.90,2797.00,9215.00,5282.00,14662.00,57.00,1570.00,7938.00,-46.00,606.00,402.00,1629.00,1044.00,19024.00,278.00,-150.00,223.00,234.00,944.00,1033.00,27644.00,27.00,-199.00,131.00,294.00,1110.00
232,880.33,688.79,2751.00,9286.00,5151.00,14734.00,6.00,1604.00,7873.00,-29.00,622.00,313.00,1674.00,1004.00,19220.00,287.00,-161.00,200.00,211.00,967.00,990.00,27763.00,64.00,-179.00,123.00,289.00,1122.00
233,880.47,690.68,2713.00,9196.00,5225.00,14660.00,-46.00,1707.00,7951.00,-28.00,621.00,369.00,1700.00,1065.00,19093.00,233.00,-144.00,188.00,228.00,936.00,970.00,27651.00,76.00,-169.00,129.00,321.00,1105.00
234,880.62,692.56,2542.00,9272.00,5149.00,14654.00,-24.00,1796.00,7936.00,-38.00,627.00,409.00,1696.00,1060.00,19258.00,304.00,-159.00,232.00,268.00,984.00,1016.00,27531.00,110.00,-150.00,111.00,302.00,1074.00
235,880.77,694.45,2599.00,9223.00,5441.00,14778.00,36.00,1827.00,7875.00,-89.00,627.00,373.00,1644.00,1115.00,19156.00,281.00,-183.00,197.00,269.00,987.00,1021.00,27810.00,103.00,-174.00,97.00,315.00,1052.00
236,880.91,696.33,2654.00,9288.00,5532.00,14998.00,-9.00,2058.00,7850.00,-95.00,660.00,284.00,1625.00,1087.00,19020.00,315.00,-135.00,220.00,290.00,962.00,1057.00,27764.00,88.00,-178.00,91.00,306.00,1056.00
237,881.06,698.22,2656.00,9359.00,5713.00,15400.00,30.00,2154.00,8028.00,-55.00,731.00,374.00,1716.00,1182.00,18967.00,353.00,-133.00,224.00,262.00,972.00,1017.00,27698.00,106.00,-181.00,82.00,311.00,1054.00
238,881.21,700.10,2562.00,9294.00,5915.00,15417.00,-34.00,2242.00,7860.00,-9.00,760.00,435.00,1692.00,1217.00,18844.00,361.00,-161.00,197.00,254.00,963.00,997.00,27755.00,49.00,-222.00,78.00,290.00,1033.00
239,881.35,701.98,2612.00,9268.00,5881.00,15455.00,-55.00,2384.00,7761.00,-26.00,790.00,382.00,1684.00,1318.00,18804.00,353.00,-146.00,200.00,260.00,934.00,1065.00,27478.00,49.00,-203.00,74.00,315.00,1044.00
240,881.50,703.86,2676.00,9179.00,5997.00,15531.00,-53.00,2527.00,7803.00,-30.00,767.00,488.00,1681.00,1443.00,19089.00,446.00,-133.00,205.00,279.00,978.00,1071.00,27550.00,51.00,-180.00,70.00,359.00,1082.00
241,881.64,705.74,2556.00,9107.00,5771.00,15220.00,-7.00,2766.00,7867.00,-91.00,765.00,376.00,1682.00,1671.00,19577.00,556.00,-154.00,188.00,275.00,963.00,1006.00,27708.00,51.00,-171.00,76.00,367.00,1072.00
242,881.79,707.62,2728.00,9310.00,5840.00,15339.00,-78.00,2897.00,7975.00,-34.00,888.00,414.00,1689.00,2267.00,20848.00,826.00,-133.00,190.00,224.00,964.00,1014.00,27531.00,61.00,-182.00,76.00,366.00,1057.00
243,881.94,709.50,2610.00,9152.00,5528.00,14910.00,-29.00,3030.00,8118.00,-63.00,898.00,435.00,1731.00,3520.00,22305.00,1471.00,-120.00,279.00,282.00,991.00,1040.00,27616.00,38.00,-207.00,71.00,357.00,1088.00
244,882.08,711.38,2553.00,8955.00,5296.00,14570.00,-46.00,3237.00,8049.00,-36.00,1075.00,494.00,1726.00,6111.00,23533.00,2601.00,-140.00,220.00,275.00,976.00,1050.00,27600.00,45.00,-205.00,51.00,338.00,1078.00
245,882.23,713.25,2703.00,9086.00,5281.00,14470.00,-74.00,3495.00,8169.00,-44.00,987.00,457.00,1720.00,9160.00,23806.00,3918.00,-156.00,235.00,241.00,979.00,1010.00,27459.00,78.00,-144.00,71.00,319.00,1050.00
246,882.37,715.13,2500.00,9039.00,4984.00,14047.00,-59.00,3814.00,8270.00,-43.00,1026.00,433.00,1644.00,11203.00,23535.00,4724.00,-153.00,224.00,260.00,999.00,980.00,27279.00,106.00,-154.00,57.00,340.00,1077.00
247,882.52,717.00,2698.00,9107.00,5033.00,14062.00,-68.00,3983.00,8390.00,-55.00,1129.00,436.00,1678.00,11702.00,22350.00,4987.00,-105.00,235.00,283.00,1019.00,1061.00,27436.00,107.00,-150.00,67.00,319.00,1058.00
248,882.67,718.87,2544.00,8961.00,4824.00,13920.00,-22.00,4397.00,8456.00,-21.00,1247.00,515.00,1612.00,10918.00,20596.00,4632.00,-178.00,236.00,236.00,1042.00,1002.00,27144.00,72.00,-180.00,57.00,312.00,1046.00
249,882.81,720.75,2417.00,8782.00,4725.00,13623.00,-156.00,4609.00,8704.00,-28.00,1384.00,539.00,1680.00,8682.00,19286.00,3615.00,-144.00,256.00,296.00,1221.00,1016.00,27121.00,127.00,-173.00,48.00,324.00,1039.00
250,882.96,722.62,2563.00,8860.00,4784.00,13690.00,-129.00,4888.00,8787.00,8.00,1546.00,530.00,1675.00,5479.00,18497.00,2170.00,-110.00,294.00,336.00,1410.00,1010.00,27210.00,211.00,-167.00,56.00,295.00,1045.00
251,883.10,724.49,2460.00,8835.00,4824.00,13787.00,-80.00,5192.00,8869.00,-49.00,1681.00,504.00,1620.00,3065.00,18172.00,1173.00,-127.00,317.00,332.00,1610.00,1040.00,27128.00,260.00,-136.00,40.00,336.00,1010.00
252,883.25,726.36,2504.00,8797.00,4960.00,13712.00,-25.00,5593.00,9065.00,-8.00,1819.00,564.00,1589.00,2035.00,18046.00,684.00,-85.00,319.00,386.00,1675.00,1012.00,26989.00,345.00,-143.00,45.00,355.00,1008.00
253,883.39,728.22,2526.00,8831.00,5135.00,14060.00,-125.00,5767.00,9143.00,4.00,2069.00,636.00,1634.00,1524.00,18192.00,467.00,-99.00,305.00,410.00,1636.00,964.00,26992.00,397.00,-129.00,65.00,366.00,1008.00
254,883.54,730.09,2428.00,8753.00,5268.00,14158.00,-72.00,5876.00,9207.00,26.00,2378.00,674.00,1598.00,1310.00,18194.00,389.00,-107.00,330.00,537.00,1545.00,1040.00,26804.00,461.00,-148.00,32.00,381.00,1010.00
255,883.69,731.96,2362.00,8532.00,5452.00,14373.00,-102.00,6013.00,9134.00,-65.00,2629.00,687.00,1509.00,1175.00,18116.00,319.00,-121.00,321.00,579.00,1325.00,1026.00,26746.00,539.00,-123.00,54.00,387.00,982.00
256,883.83,733.82,2320.00,8526.00,5990.00,14975.00,-59.00,6179.00,9025.00,-33.00,3145.00,780.00,1533.00,1108.00,18128.00,291.00,-113.00,359.00,644.00,1147.00,957.00,26706.00,514.00,-104.00,42.00,418.00,987.00
257,883.98,735.69,2352.00,8539.00,6459.00,15596.00,-81.00,6294.00,9101.00,-49.00,3659.00,896.00,1517.00,1043.00,18197.00,298.00,-82.00,395.00,676.00,1088.00,1012.00,26461.00,414.00,-149.00,38.00,351.00,993.00
258,884.12,737.55,2395.00,8605.00,6804.00,15973.00,-70.00,6379.00,9138.00,-13.00,4252.00,980.00,1519.00,1018.00,18022.00,245.00,-101.00,423.00,754.00,1038.00,938.00,26426.00,368.00,-106.00,32.00,332.00,991.00
259,884.27,739.41,2409.00,8513.00,7165.00,16463.00,-87.00,6424.00,9082.00,-23.00,5067.00,1249.00,1575.00,1002.00,18031.00,268.00,-89.00,484.00,783.00,1092.00,989.00,26417.00,312.00,-78.00,23.00,321.00,961.00
260,884.41,741.27,2335.00,8454.00,7123.00,16393.00,-72.00,6597.00,9167.00,-32.00,6060.00,1393.00,1557.00,964.00,17752.00,226.00,-68.00,488.00,788.00,1031.00,974.00,26185.00,235.00,-78.00,35.00,302.00,993.00
261,884.56,743.13,2263.00,8260.00,6990.00,16210.00,-39.00,6835.00,9162.00,-46.00,7335.00,1581.00,1547.00,998.00,17638.00,283.00,-58.00,566.00,779.00,1115.00,953.00,26032.00,188.00,-100.00,20.00,321.00,966.00
262,884.71,744.99,2350.00,8412.00,6627.00,15800.00,-41.00,7019.00,9223.00,-8.00,8922.00,1784.00,1509.00,991.00,17463.00,226.00,-76.00,564.00,794.00,1092.00,936.00,25868.00,145.00,-72.00,44.00,321.00,982.00
263,884.85,746.85,2307.00,8388.00,6240.00,15326.00,-93.00,7297.00,9277.00,23.00,11005.00,1956.00,1546.00,999.00,17265.00,237.00,-51.00,613.00,769.00,1154.00,965.00,26033.00,109.00,-87.00,55.00,323.00,980.00
264,885.00,748.71,2213.00,8324.00,5896.00,14806.00,-158.00,7673.00,9164.00,-40.00,13160.00,2111.00,1486.00,919.00,16944.00,226.00,-68.00,691.00,744.00,1253.00,934.00,25874.00,116.00,-53.00,34.00,315.00,982.00
265,885.14,750.56,2297.00,8336.00,5583.00,14377.00,-57.00,8180.00,9333.00,40.00,16042.00,2252.00,1485.00,978.00,16849.00,193.00,-52.00,717.00,717.00,1425.00,880.00,25704.00,106.00,-53.00,28.00,349.00,997.00
266,885.29,752.42,2358.00,8150.00,5247.00,13999.00,-71.00,8584.00,9366.00,-53.00,19292.00,2252.00,1455.00,944.00,16634.00,235.00,-9.00,797.00,757.00,1781.00,925.00,25900.00,86.00,-40.00,36.00,370.00,976.00
267,885.43,754.27,2313.00,8258.00,5082.00,13779.00,-182.00,8925.00,9333.00,-30.00,22859.00,2237.00,1472.00,930.00,16612.00,268.00,-22.00,858.00,665.00,2455.00,957.00,25635.00,102.00,-29.00,24.00,456.00,966.00
268,885.58,756.12,2254.00,8213.00,4692.00,13388.00,-112.00,9355.00,9433.00,-12.00,27732.00,2027.00,1507.00,934.00,16383.00,235.00,0.00,987.00,641.00,3812.00,892.00,25608.00,132.00,17.00,28.00,558.00,957.00
269,885.72,757.98,2373.00,8300.00,4562.00,13215.00,-93.00,9566.00,9469.00,-17.00,34138.00,1802.00,1504.00,931.00,16266.00,173.00,-41.00,1113.00,614.00,6618.00,917.00,25665.00,125.00,17.00,28.00,670.00,1003.00
270,885.87,759.83,2349.00,8370.00,4408.00,13111.00,-81.00,9627.00,9422.00,-55.00,41498.00,1679.00,1451.00,929.00,16221.00,217.00,-3.00,1210.00,547.00,12090.00,872.00,25550.00,169.00,61.00,32.00,674.00,951.00
271,886.01,761.68,2271.00,8046.00,4111.00,12790.00,-200.00,9750.00,9378.00,-26.00,47625.00,1508.00,1529.00,935.00,16082.00,184.00,-40.00,1369.00,530.00,20008.00,862.00,25447.00,191.00,91.00,22.00,653.00,986.00
272,886.16,763.53,2301.00,8214.00,4013.00,12429.00,-82.00,9953.00,9465.00,0.00,50326.00,1314.00,1483.00,812.00,16121.00,169.00,-8.00,1606.00,531.00,26046.00,858.00,25435.00,190.00,65.00,42.00,600.00,949.00
273,886.30,765.38,2415.00,8112.00,3947.00,12474.00,-117.00,10269.00,9610.00,3.00,48169.00,1201.00,1458.00,913.00,16087.00,192.00,-30.00,1876.00,515.00,28403.00,879.00,25367.00,270.00,156.00,49.00,534.00,970.00
274,886.45,767.22,2341.00,8129.00,3846.00,12385.00,-103.00,10557.00,9720.00,9.00,42082.00,1065.00,1534.00,920.00,16163.00,207.00,-2.00,2223.00,547.00,27913.00,883.00,25445.00,312.00,196.00,53.00,421.00,976.00
275,886.59,769.07,2375.00,7864.00,3571.00,12205.00,-87.00,10829.00,9650.00,23.00,32993.00,894.00,1449.00,862.00,15972.00,222.00,38.00,2709.00,598.00,23459.00,898.00,25279.00,389.00,222.00,36.00,405.00,942.00
276,886.74,770.91,2432.00,8070.00,3616.00,12057.00,-107.00,11066.00,9549.00,42.00,24031.00,873.00,1508.00,946.00,16222.00,180.00,25.00,3318.00,683.00,15909.00,858.00,25093.00,518.00,231.00,43.00,385.00,978.00
277,886.88,772.76,2352.00,8089.00,3569.00,12068.00,-201.00,11313.00,9692.00,42.00,17111.00,821.00,1504.00,950.00,16325.00,226.00,21.00,4230.00,854.00,9078.00,837.00,25207.00,688.00,297.00,36.00,416.00,968.00
278,887.03,774.60,2445.00,7988.00,3434.00,11818.00,-184.00,11409.00,9710.00,62.00,12275.00,683.00,1517.00,907.00,16195.00,229.00,66.00,5475.00,1150.00,5368.00,939.00,25192.00,1038.00,336.00,55.00,482.00,938.00
279,887.17,776.44,2441.00,8082.00,3478.00,11878.00,-131.00,11448.00,9800.00,40.00,9149.00,572.00,1479.00,904.00,16224.00,205.00,91.00,7064.00,1782.00,4002.00,911.00,25234.00,1703.00,422.00,50.00,622.00,963.00
280,887.32,778.29,2341.00,8034.00,3417.00,11785.00,-45.00,11336.00,9775.00,59.00,7096.00,567.00,1463.00,921.00,16406.00,232.00,104.00,9445.00,2829.00,3590.00,885.00,25211.00,2950.00,469.00,55.00,875.00,971.00
281,887.46,780.13,2341.00,8070.00,3400.00,11831.00,-116.00,11096.00,9830.00,51.00,5715.00,494.00,1574.00,959.00,16686.00,192.00,118.00,12409.00,5050.00,3554.00,872.00,25029.00,5215.00,590.00,57.00,966.00,964.00
282,887.61,781.97,2238.00,8002.00,3297.00,11781.00,-131.00,10867.00,9764.00,74.00,4727.00,494.00,1473.00,957.00,16799.00,209.00,198.00,16236.00,9379.00,3746.00,883.00,24933.00,9758.00,687.00,64.00,1013.00,959.00
283,887.75,783.80,2196.00,7960.00,3216.00,11654.00,-61.00,10796.00,9655.00,92.00,4074.00,519.00,1553.00,940.00,17109.00,203.00,190.00,20860.00,16215.00,3704.00,885.00,25132.00,17234.00,810.00,57.00,978.00,934.00
284,887.90,785.64,2166.00,7831.00,3237.00,11715.00,-288.00,10525.00,9643.00,86.00,3545.00,435.00,1473.00,887.00,17684.00,209.00,217.00,25639.00,22578.00,3567.00,913.00,25046.00,24648.00,999.00,59.00,850.00,930.00
285,888.04,787.48,2165.00,7930.00,3285.00,11628.00,-85.00,10463.00,9825.00,156.00,3112.00,503.00,1559.00,921.00,18677.00,163.00,208.00,28977.00,24915.00,3242.00,894.00,24810.00,27947.00,1223.00,82.00,655.00,974.00
286,888.19,789.31,2052.00,7861.00,3060.00,11493.00,-213.00,10439.00,9837.00,99.00,2789.00,420.00,1527.00,953.00,20111.00,228.00,305.00,30075.00,23288.00,2773.00,917.00,24748.00,26478.00,1477.00,91.00,456.00,964.00
287,888.33,791.15,2066.00,7939.00,3191.00,11780.00,-137.00,10525.00,9891.00,153.00,2540.00,434.00,1560.00,955.00,22599.00,258.00,381.00,28419.00,18196.00,2158.00,911.00,24736.00,21331.00,1993.00,70.00,397.00,970.00
288,888.48,792.98,2028.00,8118.00,3207.00,11552.00,-179.00,10490.00,9885.00,167.00,2356.00,404.00,1549.00,964.00,26324.00,195.00,404.00,24490.00,11303.00,1627.00,909.00,24904.00,13716.00,2979.00,85.00,326.00,981.00
289,888.62,794.81,2003.00,8120.00,3191.00,11653.00,-133.00,10667.00,10098.00,228.00,2124.00,423.00,1494.00,936.00,31057.00,235.00,531.00,19652.00,5688.00,1331.00,955.00,24807.00,7139.00,4914.00,104.00,340.00,983.00
290,888.77,796.64,2049.00,8173.00,3176.00,11452.00,-182.00,10649.00,10146.00,235.00,1982.00,389.00,1515.00,983.00,35981.00,222.00,649.00,14620.00,2965.00,1188.00,911.00,24689.00,3636.00,8500.00,155.00,328.00,958.00
291,888.91,798.48,2073.00,8085.00,3147.00,11611.00,-188.00,10785.00,10278.00,203.00,1796.00,346.00,1530.00,932.00,39470.00,194.00,775.00,10578.00,1808.00,1124.00,908.00,24781.00,2178.00,15752.00,198.00,334.00,989.00
292,889.06,800.30,1969.00,7955.00,3142.00,11474.00,-145.00,10978.00,10502.00,264.00,1736.00,431.00,1561.00,1001.00,40439.00,205.00,963.00,7740.00,1322.00,1081.00,885.00,24570.00,1608.00,25253.00,251.00,324.00,972.00
293,889.20,802.13,1910.00,8044.00,3102.00,11505.00,-157.00,11220.00,10597.00,247.00,1621.00,418.00,1521.00,919.00,38798.00,194.00,1253.00,5732.00,1099.00,1020.00,921.00,24558.00,1292.00,31331.00,226.00,342.00,981.00
294,889.34,803.96,1968.00,7981.00,3136.00,11590.00,-171.00,11385.00,10777.00,304.00,1469.00,385.00,1526.00,871.00,34869.00,196.00,1624.00,4471.00,971.00,993.00,906.00,24475.00,1232.00,32040.00,257.00,338.00,987.00
295,889.49,805.79,1909.00,8129.00,3092.00,11534.00,-285.00,11502.00,10838.00,269.00,1350.00,345.00,1507.00,839.00,30149.00,184.00,2223.00,3537.00,928.00,985.00,919.00,24456.00,1258.00,27977.00,264.00,331.00,993.00
296,889.63,807.61,2005.00,8007.00,3178.00,11521.00,-188.00,11715.00,11011.00,324.00,1279.00,360.00,1505.00,890.00,26071.00,213.00,3207.00,2905.00,965.00,999.00,934.00,24363.00,1304.00,19814.00,237.00,361.00,1002.00
297,889.78,809.44,1847.00,8055.00,3259.00,11559.00,-232.00,11916.00,11250.00,368.00,1295.00,304.00,1541.00,961.00,23093.00,232.00,4614.00,2510.00,1003.00,1039.00,898.00,24412.00,1382.00,10840.00,173.00,375.00,1016.00
298,889.92,811.26,1887.00,7926.00,3138.00,11602.00,-239.00,12101.00,11349.00,478.00,1241.00,404.00,1564.00,973.00,21163.00,167.00,6891.00,2111.00,1082.00,989.00,917.00,24262.00,1439.00,5162.00,159.00,397.00,1050.00
299,890.07,813.08,1734.00,7867.00,3142.00,11499.00,-248.00,12515.00,11715.00,463.00,1135.00,332.00,1564.00,970.00,20005.00,190.00,10379.00,1825.00,1090.00,978.00,879.00,24357.00,1420.00,2694.00,119.00,412.00,1088.00
300,890.21,814.91,1919.00,8143.00,3273.00,11687.00,-245.00,12769.00,12167.00,424.00,1100.00,335.00,1553.00,1003.00,19281.00,156.00,14834.00,1581.00,1027.00,946.00,942.00,24498.00,1249.00,1705.00,156.00,425.00,1108.00
301,890.36,816.73,1925.00,8027.00,3275.00,11560.00,-250.00,12879.00,12682.00,378.00,961.00,308.00,1479.00,853.00,19015.00,267.00,20594.00,1520.00,1068.00,1051.00,968.00,24450.00,1070.00,1133.00,103.00,425.00,1124.00
302,890.50,818.55,1974.00,8011.00,3423.00,11768.00,-184.00,13145.00,13274.00,401.00,967.00,295.00,1553.00,858.00,18956.00,203.00,25572.00,1350.00,963.00,987.00,932.00,24380.00,832.00,834.00,132.00,443.00,1147.00
303,890.64,820.36,1806.00,7885.00,3368.00,11936.00,-234.00,13236.00,13682.00,414.00,981.00,290.00,1528.00,873.00,19368.00,175.00,27822.00,1213.00,758.00,980.00,950.00,24359.00,615.00,636.00,107.00,416.00,1165.00
304,890.79,822.18,1883.00,7903.00,3497.00,11910.00,-233.00,13584.00,14734.00,431.00,904.00,310.00,1511.00,868.00,19721.00,165.00,27015.00,1065.00,592.00,945.00,915.00,24429.00,454.00,505.00,108.00,429.00,1194.00
305,890.93,824.00,1899.00,7981.00,3564.00,12036.00,-332.00,13599.00,15416.00,460.00,921.00,333.00,1515.00,961.00,20072.00,182.00,23095.00,1020.00,482.00,936.00,940.00,24520.00,363.00,412.00,104.00,393.00,1150.00
306,891.08,825.81,1895.00,7964.00,3587.00,12107.00,-252.00,13809.00,16038.00,456.00,839.00,308.00,1498.00,890.00,20497.00,165.00,17344.00,947.00,456.00,968.00,928.00,24649.00,268.00,306.00,125.00,431.00,1144.00
307,891.22,827.63,1836.00,7862.00,3790.00,12207.00,-305.00,13794.00,16705.00,419.00,807.00,279.00,1460.00,850.00,20839.00,180.00,11292.00,907.00,389.00,991.00,915.00,24511.00,233.00,249.00,105.00,471.00,1156.00
308,891.36,829.44,1933.00,7991.00,3907.00,12545.00,-264.00,13973.00,17532.00,482.00,768.00,339.00,1518.00,898.00,21061.00,161.00,7041.00,923.00,338.00,1014.00,942.00,24799.00,234.00,186.00,133.00,513.00,1113.00
309,891.51,831.26,1925.00,7884.00,4033.00,12737.00,-313.00,14006.00,18174.00,462.00,714.00,297.00,1468.00,874.00,21925.00,204.00,4410.00,802.00,314.00,980.00,893.00,24697.00,183.00,166.00,152.00,576.00,1133.00
310,891.65,833.07,1997.00,7837.00,4292.00,12868.00,-245.00,14132.00,18762.00,492.00,781.00,310.00,1502.00,915.00,22911.00,206.00,2893.00,842.00,301.00,996.00,964.00,24780.00,192.00,99.00,164.00,668.00,1107.00
311,891.80,834.88,2039.00,7880.00,4672.00,13422.00,-293.00,14160.00,19354.00,514.00,643.00,254.00,1423.00,797.00,23405.00,203.00,1994.00,794.00,308.00,955.00,959.00,24745.00,214.00,76.00,184.00,748.00,1080.00
312,891.94,836.69,2067.00,7903.00,5306.00,13934.00,-355.00,14419.00,19791.00,619.00,693.00,342.00,1494.00,866.00,23812.00,182.00,1477.00,739.00,292.00,953.00,908.00,24892.00,233.00,85.00,220.00,850.00,1089.00
313,892.08,838.50,2217.00,7721.00,5955.00,14937.00,-262.00,14463.00,20388.00,623.00,596.00,279.00,1450.00,862.00,23558.00,222.00,1184.00,732.00,387.00,917.00,928.00,24827.00,300.00,68.00,227.00,1055.00,1088.00
314,892.23,840.30,2142.00,7710.00,6983.00,16107.00,-266.00,14530.00,20731.00,696.00,672.00,356.00,1497.00,922.00,22807.00,165.00,863.00,666.00,313.00,880.00,924.00,24951.00,331.00,33.00,247.00,1270.00,1126.00
315,892.37,842.11,2369.00,7875.00,8921.00,18466.00,-324.00,14694.00,20916.00,751.00,620.00,303.00,1486.00,831.00,21564.00,183.00,794.00,688.00,355.00,868.00,959.00,25075.00,380.00,52.00,276.00,1395.00,1080.00
316,892.52,843.92,2485.00,7767.00,11816.00,21910.00,-302.00,14975.00,21112.00,890.00,634.00,332.00,1528.00,907.00,20763.00,166.00,597.00,629.00,361.00,877.00,902.00,25107.00,401.00,31.00,325.00,1422.00,1120.00
317,892.66,845.72,2608.00,7766.00,16000.00,27278.00,-248.00,14894.00,21098.00,1007.00,583.00,367.00,1504.00,885.00,20517.00,199.00,484.00,638.00,391.00,890.00,926.00,25165.00,355.00,30.00,348.00,1350.00,1120.00
318,892.80,847.53,2618.00,7808.00,21048.00,33422.00,-362.00,14878.00,20951.00,974.00,528.00,336.00,1511.00,799.00,20997.00,158.00,441.00,612.00,418.00,874.00,930.00,25126.00,317.00,26.00,421.00,1186.00,1143.00
319,892.95,849.33,2584.00,7746.00,25390.00,38871.00,-294.00,14829.00,20816.00,1116.00,550.00,400.00,1494.00,831.00,22855.00,173.00,332.00,573.00,414.00,845.00,898.00,25154.00,322.00,53.00,452.00,966.00,1162.00
320,893.09,851.13,2588.00,7556.00,27554.00,41439.00,-294.00,14768.00,20412.00,1225.00,572.00,410.00,1474.00,893.00,25760.00,156.00,285.00,585.00,389.00,832.00,898.00,25057.00,230.00,68.00,501.00,911.00,1141.00
321,893.24,852.93,2531.00,7632.00,27017.00,41214.00,-308.00,14287.00,20114.00,1420.00,619.00,393.00,1536.00,826.00,31029.00,197.00,267.00,613.00,425.00,899.00,932.00,25196.00,177.00,57.00,507.00,947.00,1190.00
322,893.38,854.73,2551.00,7738.00,24106.00,38025.00,-359.00,13976.00,19741.00,1589.00,537.00,353.00,1519.00,868.00,38366.00,163.00,222.00,555.00,315.00,824.00,910.00,25310.00,178.00,93.00,435.00,1094.00,1200.00
323,893.52,856.53,2432.00,7621.00,19554.00,31850.00,-260.00,13667.00,19719.00,1737.00,585.00,385.00,1540.00,847.00,46768.00,133.00,211.00,583.00,359.00,900.00,967.00,25234.00,97.00,69.00,385.00,1200.00,1226.00
324,893.67,858.33,2451.00,7529.00,14620.00,25667.00,-327.00,13367.00,19675.00,1971.00,519.00,365.00,1396.00,868.00,53210.00,146.00,157.00,596.00,303.00,860.00,922.00,25623.00,103.00,49.00,360.00,1262.00,1257.00
325,893.81,860.13,2356.00,7502.00,10936.00,21042.00,-276.00,13380.00,19884.00,2322.00,495.00,338.00,1498.00,864.00,55782.00,146.00,180.00,607.00,296.00,852.00,928.00,25917.00,106.00,6.00,268.00,1196.00,1278.00
326,893.95,861.92,2413.00,7615.00,8963.00,18443.00,-367.00,13289.00,20239.00,2732.00,574.00,431.00,1568.00,894.00,55315.00,196.00,122.00,613.00,296.00,919.00,955.00,26187.00,96.00,13.00,245.00,1056.00,1325.00
327,894.10,863.72,2377.00,7474.00,8088.00,17139.00,-353.00,13120.00,20638.00,3109.00,491.00,417.00,1439.00,814.00,50177.00,205.00,150.00,645.00,305.00,907.00,970.00,26601.00,93.00,-8.00,193.00,959.00,1339.00
328,894.24,865.51,2324.00,7499.00,7997.00,16779.00,-283.00,13410.00,21423.00,3789.00,526.00,412.00,1469.00,810.00,41648.00,177.00,108.00,646.00,257.00,893.00,959.00,27294.00,63.00,-65.00,173.00,808.00,1382.00
329,894.38,867.30,2307.00,7530.00,8407.00,17136.00,-346.00,13340.00,22067.00,4596.00,526.00,385.00,1431.00,818.00,32845.00,145.00,107.00,686.00,194.00,913.00,906.00,27398.00,21.00,-91.00,133.00,738.00,1390.00
330,894.53,869.10,2197.00,7315.00,8959.00,17754.00,-262.00,13316.00,22580.00,5710.00,539.00,480.00,1446.00,822.00,26641.00,211.00,110.00,651.00,258.00,917.00,961.00,27324.00,42.00,-87.00,135.00,666.00,1445.00
331,894.67,870.89,2280.00,7479.00,9638.00,18344.00,-270.00,13319.00,23017.00,7302.00,496.00,422.00,1479.00,857.00,22598.00,165.00,32.00,651.00,237.00,898.00,904.00,27239.00,59.00,-84.00,115.00,611.00,1416.00
332,894.81,872.68,2134.00,7404.00,10001.00,18967.00,-291.00,13169.00,23309.00,9422.00,553.00,450.00,1494.00,849.00,20112.00,192.00,44.00,665.00,238.00,925.00,915.00,26713.00,59.00,-91.00,110.00,569.00,1500.00
333,894.96,874.47,2018.00,7434.00,10475.00,19316.00,-209.00,13092.00,23558.00,12545.00,549.00,465.00,1564.00,866.00,18607.00,186.00,46.00,710.00,310.00,976.00,963.00,26417.00,48.00,-93.00,90.00,550.00,1433.00
334,895.10,876.26,1946.00,7351.00,10250.00,18884.00,-317.00,12829.00,23212.00,16802.00,534.00,462.00,1455.00,872.00,17576.00,196.00,56.00,693.00,262.00,931.00,917.00,26022.00,42.00,-116.00,94.00,551.00,1423.00
